Spike.time.sec	Comment.time.sec	Comment	UnitName	UnitType	StimNumber	Stimulus	isi.sec
74.0953	67.6675	sadness	SC-13-2	HFA	6	sadness	0.425699999999992
74.1281	67.6675	sadness	SC-13-2	HFA	6	sadness	0.03280000000000882
74.1509	67.6675	sadness	SC-13-2	HFA	6	sadness	0.022799999999989495
74.1779	67.6675	sadness	SC-13-2	HFA	6	sadness	0.027000000000001023
74.2326	67.6675	sadness	SC-13-2	HFA	6	sadness	0.05470000000001107
75.27165	67.6675	sadness	SC-13-2	HFA	6	sadness	1.039049999999989
75.57005	67.6675	sadness	SC-13-2	HFA	6	sadness	0.2984000000000009
75.73025	67.6675	sadness	SC-13-2	HFA	6	sadness	0.16020000000000323
76.04825	67.6675	sadness	SC-13-2	HFA	6	sadness	0.31799999999999784
76.07385	67.6675	sadness	SC-13-2	HFA	6	sadness	0.02559999999999718
76.17195	67.6675	sadness	SC-13-2	HFA	6	sadness	0.0981000000000023
76.549	67.6675	sadness	SC-13-2	HFA	6	sadness	0.3770500000000112
77.1279	67.6675	sadness	SC-13-2	HFA	6	sadness	0.5788999999999902
77.3332	67.6675	sadness	SC-13-2	HFA	6	sadness	0.20530000000000825
77.35245	67.6675	sadness	SC-13-2	HFA	6	sadness	0.019249999999999545
77.4097	67.6675	sadness	SC-13-2	HFA	6	sadness	0.05724999999999625
77.4275	67.6675	sadness	SC-13-2	HFA	6	sadness	0.017799999999994043
77.46355	67.6675	sadness	SC-13-2	HFA	6	sadness	0.036050000000003024
77.4738	67.6675	sadness	SC-13-2	HFA	6	sadness	0.010249999999999204
77.54325	67.6675	sadness	SC-13-2	HFA	6	sadness	0.06945000000000334
77.5512	67.6675	sadness	SC-13-2	HFA	6	sadness	0.007949999999993906
77.56175	67.6675	sadness	SC-13-2	HFA	6	sadness	0.010550000000009163
84.14365	83.0825	happiness	SC-13-2	HFA	7	happiness	NA
84.345	83.0825	happiness	SC-13-2	HFA	7	happiness	0.20135000000000502
84.4242	83.0825	happiness	SC-13-2	HFA	7	happiness	0.07920000000000016
84.4369	83.0825	happiness	SC-13-2	HFA	7	happiness	0.01269999999999527
84.552	83.0825	happiness	SC-13-2	HFA	7	happiness	0.11510000000001241
84.70175	83.0825	happiness	SC-13-2	HFA	7	happiness	0.14974999999999739
84.7116	83.0825	happiness	SC-13-2	HFA	7	happiness	0.009850000000000136
84.7295	83.0825	happiness	SC-13-2	HFA	7	happiness	0.017899999999997362
84.73885	83.0825	happiness	SC-13-2	HFA	7	happiness	0.009349999999997749
84.7521	83.0825	happiness	SC-13-2	HFA	7	happiness	0.013249999999999318
84.75745	83.0825	happiness	SC-13-2	HFA	7	happiness	0.005350000000007071
85.1621	83.0825	happiness	SC-13-2	HFA	7	happiness	0.4046499999999895
85.1665	83.0825	happiness	SC-13-2	HFA	7	happiness	0.004400000000003956
85.18255	83.0825	happiness	SC-13-2	HFA	7	happiness	0.016050000000007003
85.19165	83.0825	happiness	SC-13-2	HFA	7	happiness	0.00909999999998945
85.4022	83.0825	happiness	SC-13-2	HFA	7	happiness	0.2105499999999978
85.4061	83.0825	happiness	SC-13-2	HFA	7	happiness	0.003900000000001569
85.5478	83.0825	happiness	SC-13-2	HFA	7	happiness	0.14170000000000016
85.5696	83.0825	happiness	SC-13-2	HFA	7	happiness	0.02179999999999893
85.58235	83.0825	happiness	SC-13-2	HFA	7	happiness	0.012750000000011141
85.60275	83.0825	happiness	SC-13-2	HFA	7	happiness	0.02039999999999509
85.7769	83.0825	happiness	SC-13-2	HFA	7	happiness	0.17414999999999736
85.7885	83.0825	happiness	SC-13-2	HFA	7	happiness	0.011600000000001387
85.7977	83.0825	happiness	SC-13-2	HFA	7	happiness	0.00920000000000698
85.9475	83.0825	happiness	SC-13-2	HFA	7	happiness	0.14979999999999905
85.9931	83.0825	happiness	SC-13-2	HFA	7	happiness	0.0455999999999932
85.9986	83.0825	happiness	SC-13-2	HFA	7	happiness	0.00549999999999784
86.01015	83.0825	happiness	SC-13-2	HFA	7	happiness	0.011549999999999727
86.0394	83.0825	happiness	SC-13-2	HFA	7	happiness	0.02925000000000466
86.0597	83.0825	happiness	SC-13-2	HFA	7	happiness	0.02030000000000598
86.3017	83.0825	happiness	SC-13-2	HFA	7	happiness	0.24199999999999022
86.3206	83.0825	happiness	SC-13-2	HFA	7	happiness	0.018900000000002137
86.6237	83.0825	happiness	SC-13-2	HFA	7	happiness	0.3031000000000006
86.6399	83.0825	happiness	SC-13-2	HFA	7	happiness	0.016199999999997772
86.8037	83.0825	happiness	SC-13-2	HFA	7	happiness	0.16380000000000905
86.8213	83.0825	happiness	SC-13-2	HFA	7	happiness	0.017599999999987403
86.84385	83.0825	happiness	SC-13-2	HFA	7	happiness	0.022550000000009618
86.88865	83.0825	happiness	SC-13-2	HFA	7	happiness	0.044799999999995066
86.89455	83.0825	happiness	SC-13-2	HFA	7	happiness	0.005899999999996908
87.0245	83.0825	happiness	SC-13-2	HFA	7	happiness	0.129950000000008
87.0699	83.0825	happiness	SC-13-2	HFA	7	happiness	0.04540000000000077
87.0829	83.0825	happiness	SC-13-2	HFA	7	happiness	0.012999999999991019
87.0866	83.0825	happiness	SC-13-2	HFA	7	happiness	0.0037000000000091404
87.3873	83.0825	happiness	SC-13-2	HFA	7	happiness	0.300699999999992
87.4261	83.0825	happiness	SC-13-2	HFA	7	happiness	0.03880000000000905
87.4662	83.0825	happiness	SC-13-2	HFA	7	happiness	0.04009999999999536
87.4707	83.0825	happiness	SC-13-2	HFA	7	happiness	0.004499999999993065
87.4764	83.0825	happiness	SC-13-2	HFA	7	happiness	0.005700000000004479
87.4823	83.0825	happiness	SC-13-2	HFA	7	happiness	0.005899999999996908
87.5276	83.0825	happiness	SC-13-2	HFA	7	happiness	0.045300000000011664
87.5562	83.0825	happiness	SC-13-2	HFA	7	happiness	0.028599999999997294
87.5794	83.0825	happiness	SC-13-2	HFA	7	happiness	0.023200000000002774
87.602	83.0825	happiness	SC-13-2	HFA	7	happiness	0.022599999999997067
87.74425	83.0825	happiness	SC-13-2	HFA	7	happiness	0.14224999999999
87.7623	83.0825	happiness	SC-13-2	HFA	7	happiness	0.018050000000002342
87.7741	83.0825	happiness	SC-13-2	HFA	7	happiness	0.011800000000008026
87.89955	83.0825	happiness	SC-13-2	HFA	7	happiness	0.12545000000000073
87.90375	83.0825	happiness	SC-13-2	HFA	7	happiness	0.004199999999997317
87.9085	83.0825	happiness	SC-13-2	HFA	7	happiness	0.004750000000001364
87.9749	83.0825	happiness	SC-13-2	HFA	7	happiness	0.06640000000000157
87.9986	83.0825	happiness	SC-13-2	HFA	7	happiness	0.02369999999999095
88.09865	83.0825	happiness	SC-13-2	HFA	7	happiness	0.10005000000001019
88.1028	83.0825	happiness	SC-13-2	HFA	7	happiness	0.004149999999995657
88.10655	83.0825	happiness	SC-13-2	HFA	7	happiness	0.0037499999999965894
88.119	83.0825	happiness	SC-13-2	HFA	7	happiness	0.012450000000001182
88.12925	83.0825	happiness	SC-13-2	HFA	7	happiness	0.010249999999999204
88.1356	83.0825	happiness	SC-13-2	HFA	7	happiness	0.006349999999997635
88.14045	83.0825	happiness	SC-13-2	HFA	7	happiness	0.004850000000004684
88.14655	83.0825	happiness	SC-13-2	HFA	7	happiness	0.006100000000003547
88.15355	83.0825	happiness	SC-13-2	HFA	7	happiness	0.006999999999990791
88.1753	83.0825	happiness	SC-13-2	HFA	7	happiness	0.02174999999999727
88.18645	83.0825	happiness	SC-13-2	HFA	7	happiness	0.01115000000000066
88.22685	83.0825	happiness	SC-13-2	HFA	7	happiness	0.04040000000000532
88.24145	83.0825	happiness	SC-13-2	HFA	7	happiness	0.0146000000000015
88.2528	83.0825	happiness	SC-13-2	HFA	7	happiness	0.011349999999993088
88.29045	83.0825	happiness	SC-13-2	HFA	7	happiness	0.037650000000013506
88.463	83.0825	happiness	SC-13-2	HFA	7	happiness	0.17254999999998688
88.4795	83.0825	happiness	SC-13-2	HFA	7	happiness	0.01650000000000773
88.48425	83.0825	happiness	SC-13-2	HFA	7	happiness	0.004750000000001364
88.4876	83.0825	happiness	SC-13-2	HFA	7	happiness	0.0033499999999975216
88.50905	83.0825	happiness	SC-13-2	HFA	7	happiness	0.021450000000001523
88.5306	83.0825	happiness	SC-13-2	HFA	7	happiness	0.021550000000004843
88.8077	83.0825	happiness	SC-13-2	HFA	7	happiness	0.27709999999999013
88.82355	83.0825	happiness	SC-13-2	HFA	7	happiness	0.015850000000000364
88.8321	83.0825	happiness	SC-13-2	HFA	7	happiness	0.008549999999999613
88.96205	83.0825	happiness	SC-13-2	HFA	7	happiness	0.129950000000008
88.9831	83.0825	happiness	SC-13-2	HFA	7	happiness	0.021049999999988245
89.00505	83.0825	happiness	SC-13-2	HFA	7	happiness	0.02195000000000391
89.06705	83.0825	happiness	SC-13-2	HFA	7	happiness	0.06199999999999761
89.10965	83.0825	happiness	SC-13-2	HFA	7	happiness	0.0426000000000073
89.13405	83.0825	happiness	SC-13-2	HFA	7	happiness	0.024399999999999977
89.1384	83.0825	happiness	SC-13-2	HFA	7	happiness	0.0043500000000022965
89.1428	83.0825	happiness	SC-13-2	HFA	7	happiness	0.0043999999999897454
89.1858	83.0825	happiness	SC-13-2	HFA	7	happiness	0.043000000000006366
89.19695	83.0825	happiness	SC-13-2	HFA	7	happiness	0.01115000000000066
89.2057	83.0825	happiness	SC-13-2	HFA	7	happiness	0.008749999999992042
89.2192	83.0825	happiness	SC-13-2	HFA	7	happiness	0.013500000000007617
89.23275	83.0825	happiness	SC-13-2	HFA	7	happiness	0.013549999999995066
89.2374	83.0825	happiness	SC-13-2	HFA	7	happiness	0.004649999999998045
89.258	83.0825	happiness	SC-13-2	HFA	7	happiness	0.020600000000001728
89.2634	83.0825	happiness	SC-13-2	HFA	7	happiness	0.005400000000008731
89.2911	83.0825	happiness	SC-13-2	HFA	7	happiness	0.02769999999999584
89.2958	83.0825	happiness	SC-13-2	HFA	7	happiness	0.004699999999999704
89.31385	83.0825	happiness	SC-13-2	HFA	7	happiness	0.018050000000002342
89.3235	83.0825	happiness	SC-13-2	HFA	7	happiness	0.009649999999993497
89.342	83.0825	happiness	SC-13-2	HFA	7	happiness	0.01850000000000307
89.36045	83.0825	happiness	SC-13-2	HFA	7	happiness	0.01845000000000141
89.44455	83.0825	happiness	SC-13-2	HFA	7	happiness	0.0841000000000065
89.5065	83.0825	happiness	SC-13-2	HFA	7	happiness	0.06194999999999595
89.5627	83.0825	happiness	SC-13-2	HFA	7	happiness	0.056200000000004025
89.56795	83.0825	happiness	SC-13-2	HFA	7	happiness	0.005249999999989541
89.58795	83.0825	happiness	SC-13-2	HFA	7	happiness	0.020000000000010232
89.5981	83.0825	happiness	SC-13-2	HFA	7	happiness	0.010149999999995885
89.61625	83.0825	happiness	SC-13-2	HFA	7	happiness	0.01814999999999145
89.7083	83.0825	happiness	SC-13-2	HFA	7	happiness	0.09205000000000041
89.84035	83.0825	happiness	SC-13-2	HFA	7	happiness	0.13205000000000666
89.85215	83.0825	happiness	SC-13-2	HFA	7	happiness	0.011799999999993815
89.8862	83.0825	happiness	SC-13-2	HFA	7	happiness	0.034050000000007685
89.89485	83.0825	happiness	SC-13-2	HFA	7	happiness	0.008650000000002933
89.90095	83.0825	happiness	SC-13-2	HFA	7	happiness	0.006099999999989336
90.0419	83.0825	happiness	SC-13-2	HFA	7	happiness	0.14095000000000368
90.0614	83.0825	happiness	SC-13-2	HFA	7	happiness	0.019500000000007844
90.10145	83.0825	happiness	SC-13-2	HFA	7	happiness	0.0400499999999937
90.2853	83.0825	happiness	SC-13-2	HFA	7	happiness	0.18385000000000673
90.30045	83.0825	happiness	SC-13-2	HFA	7	happiness	0.015149999999991337
90.30655	83.0825	happiness	SC-13-2	HFA	7	happiness	0.006100000000003547
90.61615	83.0825	happiness	SC-13-2	HFA	7	happiness	0.3096000000000032
90.6476	83.0825	happiness	SC-13-2	HFA	7	happiness	0.03144999999999243
90.7256	83.0825	happiness	SC-13-2	HFA	7	happiness	0.07800000000000296
90.74425	83.0825	happiness	SC-13-2	HFA	7	happiness	0.018649999999993838
90.7731	83.0825	happiness	SC-13-2	HFA	7	happiness	0.028850000000005593
90.9178	83.0825	happiness	SC-13-2	HFA	7	happiness	0.14470000000000027
90.9312	83.0825	happiness	SC-13-2	HFA	7	happiness	0.013400000000004297
90.93975	83.0825	happiness	SC-13-2	HFA	7	happiness	0.008549999999999613
91.11445	83.0825	happiness	SC-13-2	HFA	7	happiness	0.1747000000000014
91.1181	83.0825	happiness	SC-13-2	HFA	7	happiness	0.0036499999999932697
91.12465	83.0825	happiness	SC-13-2	HFA	7	happiness	0.006550000000004275
91.1641	83.0825	happiness	SC-13-2	HFA	7	happiness	0.039450000000002206
91.182	83.0825	happiness	SC-13-2	HFA	7	happiness	0.017899999999997362
91.19675	83.0825	happiness	SC-13-2	HFA	7	happiness	0.01474999999999227
91.20345	83.0825	happiness	SC-13-2	HFA	7	happiness	0.006700000000009254
91.21095	83.0825	happiness	SC-13-2	HFA	7	happiness	0.007499999999993179
91.21685	83.0825	happiness	SC-13-2	HFA	7	happiness	0.005899999999996908
91.2212	83.0825	happiness	SC-13-2	HFA	7	happiness	0.0043500000000022965
91.23055	83.0825	happiness	SC-13-2	HFA	7	happiness	0.009349999999997749
91.23495	83.0825	happiness	SC-13-2	HFA	7	happiness	0.004400000000003956
91.24145	83.0825	happiness	SC-13-2	HFA	7	happiness	0.006500000000002615
91.24905	83.0825	happiness	SC-13-2	HFA	7	happiness	0.0075999999999964984
91.25505	83.0825	happiness	SC-13-2	HFA	7	happiness	0.006000000000000227
91.29225	83.0825	happiness	SC-13-2	HFA	7	happiness	0.03719999999999857
91.2958	83.0825	happiness	SC-13-2	HFA	7	happiness	0.003550000000004161
91.3032	83.0825	happiness	SC-13-2	HFA	7	happiness	0.00740000000000407
91.31075	83.0825	happiness	SC-13-2	HFA	7	happiness	0.007549999999994839
91.32475	83.0825	happiness	SC-13-2	HFA	7	happiness	0.013999999999995794
91.33125	83.0825	happiness	SC-13-2	HFA	7	happiness	0.006500000000002615
91.3498	83.0825	happiness	SC-13-2	HFA	7	happiness	0.01855000000000473
91.62405	83.0825	happiness	SC-13-2	HFA	7	happiness	0.274249999999995
91.70445	83.0825	happiness	SC-13-2	HFA	7	happiness	0.08039999999999736
91.725	83.0825	happiness	SC-13-2	HFA	7	happiness	0.020550000000000068
91.7466	83.0825	happiness	SC-13-2	HFA	7	happiness	0.021600000000006503
91.756	83.0825	happiness	SC-13-2	HFA	7	happiness	0.009399999999999409
91.83815	83.0825	happiness	SC-13-2	HFA	7	happiness	0.08214999999999861
91.84285	83.0825	happiness	SC-13-2	HFA	7	happiness	0.004699999999999704
91.87245	83.0825	happiness	SC-13-2	HFA	7	happiness	0.02960000000000207
91.8846	83.0825	happiness	SC-13-2	HFA	7	happiness	0.012150000000005434
91.92685	83.0825	happiness	SC-13-2	HFA	7	happiness	0.04224999999999568
92.0848	83.0825	happiness	SC-13-2	HFA	7	happiness	0.1579499999999996
92.1018	83.0825	happiness	SC-13-2	HFA	7	happiness	0.016999999999995907
92.11755	83.0825	happiness	SC-13-2	HFA	7	happiness	0.015749999999997044
92.1215	83.0825	happiness	SC-13-2	HFA	7	happiness	0.003950000000003229
92.12865	83.0825	happiness	SC-13-2	HFA	7	happiness	0.007149999999995771
92.3957	83.0825	happiness	SC-13-2	HFA	7	happiness	0.2670500000000118
92.39975	83.0825	happiness	SC-13-2	HFA	7	happiness	0.0040499999999923375
92.40435	83.0825	happiness	SC-13-2	HFA	7	happiness	0.004599999999996385
92.40985	83.0825	happiness	SC-13-2	HFA	7	happiness	0.005500000000012051
92.417	83.0825	happiness	SC-13-2	HFA	7	happiness	0.007149999999995771
92.46	83.0825	happiness	SC-13-2	HFA	7	happiness	0.042999999999992156
94.84125	83.0825	happiness	SC-13-2	HFA	7	happiness	2.3812500000000085
4.547099905	4.4999	attention	SC-20-1	MS	1	attention	NA
4.550599905	4.4999	attention	SC-20-1	MS	1	attention	0.0035000000000007248
4.554149905	4.4999	attention	SC-20-1	MS	1	attention	0.00354999999999972
4.732099905	4.4999	attention	SC-20-1	MS	1	attention	0.17795000000000005
4.735599905	4.4999	attention	SC-20-1	MS	1	attention	0.0034999999999998366
4.906399905	4.4999	attention	SC-20-1	MS	1	attention	0.17079999999999984
4.911899905	4.4999	attention	SC-20-1	MS	1	attention	0.0055000000000005045
5.812449905	4.4999	attention	SC-20-1	MS	1	attention	0.90055
5.990849905	4.4999	attention	SC-20-1	MS	1	attention	0.1783999999999999
6.267649905	4.4999	attention	SC-20-1	MS	1	attention	0.2767999999999997
6.424649905	4.4999	attention	SC-20-1	MS	1	attention	0.15700000000000003
6.429849905	4.4999	attention	SC-20-1	MS	1	attention	0.0052000000000003155
6.433999905	4.4999	attention	SC-20-1	MS	1	attention	0.004150000000000098
7.389649905	4.4999	attention	SC-20-1	MS	1	attention	0.9556499999999994
7.532499905	4.4999	attention	SC-20-1	MS	1	attention	0.14285000000000014
8.467499905	4.4999	attention	SC-20-1	MS	1	attention	0.9350000000000005
8.471149905	4.4999	attention	SC-20-1	MS	1	attention	0.003650000000000375
8.632849905	4.4999	attention	SC-20-1	MS	1	attention	0.16169999999999973
8.793649905	4.4999	attention	SC-20-1	MS	1	attention	0.16080000000000005
8.802549905	4.4999	attention	SC-20-1	MS	1	attention	0.008899999999998798
8.949599905	4.4999	attention	SC-20-1	MS	1	attention	0.14705000000000013
8.955399905	4.4999	attention	SC-20-1	MS	1	attention	0.0058000000000006935
10.2022999	4.4999	attention	SC-20-1	MS	1	attention	1.2468999949999997
11.0221999	4.4999	attention	SC-20-1	MS	1	attention	0.8199000000000005
11.0268499	4.4999	attention	SC-20-1	MS	1	attention	0.004649999999999821
11.0300499	4.4999	attention	SC-20-1	MS	1	attention	0.0031999999999996476
11.1874999	4.4999	attention	SC-20-1	MS	1	attention	0.15745000000000076
11.3504499	4.4999	attention	SC-20-1	MS	1	attention	0.1629499999999986
11.5625499	4.4999	attention	SC-20-1	MS	1	attention	0.2121000000000013
12.7811999	4.4999	attention	SC-20-1	MS	1	attention	1.2186500000000002
12.9500499	4.4999	attention	SC-20-1	MS	1	attention	0.16884999999999906
13.1249999	4.4999	attention	SC-20-1	MS	1	attention	0.17495000000000083
13.1291999	4.4999	attention	SC-20-1	MS	1	attention	0.004199999999999093
13.3092499	4.4999	attention	SC-20-1	MS	1	attention	0.1800499999999996
13.5093999	4.4999	attention	SC-20-1	MS	1	attention	0.20015000000000072
14.8394499	4.4999	attention	SC-20-1	MS	1	attention	1.33005
14.8451999	4.4999	attention	SC-20-1	MS	1	attention	0.00575000000000081
14.8491499	4.4999	attention	SC-20-1	MS	1	attention	0.003949999999999676
15.0227499	4.4999	attention	SC-20-1	MS	1	attention	0.17360000000000042
15.0290499	4.4999	attention	SC-20-1	MS	1	attention	0.006299999999999528
15.1985999	4.4999	attention	SC-20-1	MS	1	attention	0.1695499999999992
15.2052499	4.4999	attention	SC-20-1	MS	1	attention	0.006650000000000489
15.2111999	4.4999	attention	SC-20-1	MS	1	attention	0.005950000000000344
15.3849999	4.4999	attention	SC-20-1	MS	1	attention	0.17379999999999995
15.3913999	4.4999	attention	SC-20-1	MS	1	attention	0.006399999999999295
15.5675999	4.4999	attention	SC-20-1	MS	1	attention	0.1761999999999997
45.1999499	44.9999	attention	SC-20-1	MS	2	attention	NA
45.2060499	44.9999	attention	SC-20-1	MS	2	attention	0.006099999999996442
45.3860999	44.9999	attention	SC-20-1	MS	2	attention	0.18005000000000138
45.3910499	44.9999	attention	SC-20-1	MS	2	attention	0.004950000000000898
45.5308499	44.9999	attention	SC-20-1	MS	2	attention	0.13980000000000103
46.6364499	44.9999	attention	SC-20-1	MS	2	attention	1.1056000000000026
46.8273999	44.9999	attention	SC-20-1	MS	2	attention	0.19095000000000084
46.8315499	44.9999	attention	SC-20-1	MS	2	attention	0.004149999999995657
46.9969499	44.9999	attention	SC-20-1	MS	2	attention	0.16539999999999822
47.1719999	44.9999	attention	SC-20-1	MS	2	attention	0.17505000000000592
47.1765999	44.9999	attention	SC-20-1	MS	2	attention	0.004599999999996385
47.3474499	44.9999	attention	SC-20-1	MS	2	attention	0.1708500000000015
47.3520499	44.9999	attention	SC-20-1	MS	2	attention	0.004599999999996385
48.8974499	44.9999	attention	SC-20-1	MS	2	attention	1.5454000000000008
49.0746499	44.9999	attention	SC-20-1	MS	2	attention	0.17719999999999914
49.0801499	44.9999	attention	SC-20-1	MS	2	attention	0.005500000000004945
49.0880999	44.9999	attention	SC-20-1	MS	2	attention	0.007950000000001012
49.2746999	44.9999	attention	SC-20-1	MS	2	attention	0.18659999999999854
49.4936499	44.9999	attention	SC-20-1	MS	2	attention	0.21894999999999953
50.8280499	44.9999	attention	SC-20-1	MS	2	attention	1.3344000000000023
50.8347999	44.9999	attention	SC-20-1	MS	2	attention	0.006749999999996703
51.6930499	44.9999	attention	SC-20-1	MS	2	attention	0.8582499999999982
51.6961999	44.9999	attention	SC-20-1	MS	2	attention	0.003150000000005093
51.8543499	44.9999	attention	SC-20-1	MS	2	attention	0.15814999999999912
51.8570499	44.9999	attention	SC-20-1	MS	2	attention	0.00269999999999726
52.0312499	44.9999	attention	SC-20-1	MS	2	attention	0.17419999999999902
52.1966499	44.9999	attention	SC-20-1	MS	2	attention	0.16539999999999822
52.2017999	44.9999	attention	SC-20-1	MS	2	attention	0.005150000000000432
53.8220499	44.9999	attention	SC-20-1	MS	2	attention	1.6202500000000057
54.0083999	44.9999	attention	SC-20-1	MS	2	attention	0.18634999999999735
54.0153499	44.9999	attention	SC-20-1	MS	2	attention	0.006949999999996237
55.5891499	44.9999	attention	SC-20-1	MS	2	attention	1.5738000000000056
55.5949999	44.9999	attention	SC-20-1	MS	2	attention	0.005849999999995248
55.7739499	44.9999	attention	SC-20-1	MS	2	attention	0.1789500000000004
55.9796499	44.9999	attention	SC-20-1	MS	2	attention	0.20570000000000022
55.9893999	44.9999	attention	SC-20-1	MS	2	attention	0.009750000000003922
56.5997499	44.9999	attention	SC-20-1	MS	2	attention	0.6103499999999968
89.5968499	88.9999	love	SC-20-1	MS	3	love	NA
90.4360999	88.9999	love	SC-20-1	MS	3	love	0.8392500000000069
91.5436999	88.9999	love	SC-20-1	MS	3	love	1.1075999999999908
91.7995499	88.9999	love	SC-20-1	MS	3	love	0.25585000000000946
92.5727999	88.9999	love	SC-20-1	MS	3	love	0.7732500000000044
92.6393499	88.9999	love	SC-20-1	MS	3	love	0.06654999999999234
92.9819499	88.9999	love	SC-20-1	MS	3	love	0.34260000000000446
93.9393999	88.9999	love	SC-20-1	MS	3	love	0.9574499999999944
94.9194999	88.9999	love	SC-20-1	MS	3	love	0.9801000000000073
98.1951499	88.9999	love	SC-20-1	MS	3	love	3.275649999999999
98.2898999	88.9999	love	SC-20-1	MS	3	love	0.09474999999999056
98.3778499	88.9999	love	SC-20-1	MS	3	love	0.08795000000000641
112.5976999	112.0499	gratitude	SC-20-1	MS	4	gratitude	NA
112.6759499	112.0499	gratitude	SC-20-1	MS	4	gratitude	0.078250000000011255
112.7006499	112.0499	gratitude	SC-20-1	MS	4	gratitude	0.024699999999995725
112.7419499	112.0499	gratitude	SC-20-1	MS	4	gratitude	0.041299999999992565
113.6336999	112.0499	gratitude	SC-20-1	MS	4	gratitude	0.8917500000000018
114.4375999	112.0499	gratitude	SC-20-1	MS	4	gratitude	0.8038999999999987
115.2015999	112.0499	gratitude	SC-20-1	MS	4	gratitude	0.76400000000001
115.4978499	112.0499	gratitude	SC-20-1	MS	4	gratitude	0.29625000000000057
116.8624999	112.0499	gratitude	SC-20-1	MS	4	gratitude	1.3646499999999975
