 	Spikes	 	 
Time	Value	Cmt Time	Cmt Text
s	V	s	 
1286.52975	1.0	1285.02	Love
1286.6363	1.0	1285.02	Love
1286.68365	1.0	1285.02	Love
1286.7224	1.0	1285.02	Love
1286.7531	1.0	1285.02	Love
1286.7754	1.0	1285.02	Love
1286.79035	1.0	1285.02	Love
1286.79905	1.0	1285.02	Love
1286.81275	1.0	1285.02	Love
1286.82	1.0	1285.02	Love
1286.83355	1.0	1285.02	Love
1286.8411	1.0	1285.02	Love
1286.85485	1.0	1285.02	Love
1286.87095	1.0	1285.02	Love
1286.88795	1.0	1285.02	Love
1286.90325	1.0	1285.02	Love
1286.91725	1.0	1285.02	Love
1286.93195	1.0	1285.02	Love
1286.95245	1.0	1285.02	Love
1286.99045	1.0	1285.02	Love
1287.00835	1.0	1285.02	Love
1287.0342	1.0	1285.02	Love
1287.2363	1.0	1285.02	Love
1287.27135	1.0	1285.02	Love
1287.30975	1.0	1285.02	Love
1287.3302	1.0	1285.02	Love
1287.3542	1.0	1285.02	Love
1287.37795	1.0	1285.02	Love
1287.9072	1.0	1285.02	Love
1288.03095	1.0	1285.02	Love
1288.1471	1.0	1285.02	Love
1288.5083	1.0	1285.02	Love
1288.92615	1.0	1285.02	Love
1288.9682	1.0	1285.02	Love
1289.0768	1.0	1285.02	Love
1289.3074	1.0	1285.02	Love
1289.3139	1.0	1285.02	Love
1289.32485	1.0	1285.02	Love
1289.3325	1.0	1285.02	Love
1289.35275	1.0	1285.02	Love
1289.36675	1.0	1285.02	Love
1289.379	1.0	1285.02	Love
1289.39495	1.0	1285.02	Love
1289.4102	1.0	1285.02	Love
1289.4256	1.0	1285.02	Love
1289.4458	1.0	1285.02	Love
1289.4545	1.0	1285.02	Love
1289.6144	1.0	1285.02	Love
1289.6291	1.0	1285.02	Love
1289.6361	1.0	1285.02	Love
1289.6479	1.0	1285.02	Love
1289.65655	1.0	1285.02	Love
1289.66455	1.0	1285.02	Love
1289.6782	1.0	1285.02	Love
1289.7991	1.0	1285.02	Love
1289.8077	1.0	1285.02	Love
1289.82005	1.0	1285.02	Love
1289.8622	1.0	1285.02	Love
1289.8776	1.0	1285.02	Love
1289.9072	1.0	1285.02	Love
1292.1044	1.0	1285.02	Love
1292.18565	1.0	1285.02	Love
1292.26545	1.0	1285.02	Love
1292.28545	1.0	1285.02	Love
1292.2934	1.0	1285.02	Love
1292.3051	1.0	1285.02	Love
1292.3264	1.0	1285.02	Love
1292.34245	1.0	1285.02	Love
1292.35375	1.0	1285.02	Love
1292.37205	1.0	1285.02	Love
1292.3937	1.0	1285.02	Love
1292.4155	1.0	1285.02	Love
1292.4695	1.0	1285.02	Love
1292.50265	1.0	1285.02	Love
1292.74305	1.0	1285.02	Love
1292.83145	1.0	1285.02	Love
1292.8626	1.0	1285.02	Love
1292.88055	1.0	1285.02	Love
1292.90805	1.0	1285.02	Love
1292.9271	1.0	1285.02	Love
1292.94965	1.0	1285.02	Love
1293.1999	1.0	1285.02	Love
1293.25115	1.0	1285.02	Love
1293.30325	1.0	1285.02	Love
1293.36035	1.0	1285.02	Love
1294.7373	1.0	1285.02	Love
1295.36875	1.0	1285.02	Love
1295.94115	1.0	1285.02	Love
1296.10625	1.0	1285.02	Love
1296.327	1.0	1285.02	Love
1296.7629	1.0	1285.02	Love
1296.97605	1.0	1285.02	Love
1298.0857	1.0	1285.02	Love
1298.47685	1.0	1285.02	Love
1299.0126	1.0	1285.02	Love
1299.2102	1.0	1285.02	Love
1299.40155	1.0	1285.02	Love
1299.7949	1.0	1285.02	Love
1300.0008	1.0	1285.02	Love
1300.1798	1.0	1285.02	Love
1300.358	1.0	1285.02	Love
1300.5705	1.0	1285.02	Love
1300.9538	1.0	1285.02	Love
1301.1351	1.0	1285.02	Love
1301.31615	1.0	1285.02	Love
1301.4981	1.0	1285.02	Love
1301.67715	1.0	1285.02	Love
1301.8487	1.0	1285.02	Love
1302.0341	1.0	1285.02	Love
1302.4354	1.0	1302.1111	Happiness
1302.61045	1.0	1302.1111	Happiness
1302.79255	1.0	1302.1111	Happiness
1302.96855	1.0	1302.1111	Happiness
1303.0951	0.0	1302.1111	Happiness
1303.0977	1.0	1302.1111	Happiness
1303.1257	0.0	1302.1111	Happiness
1303.13025	1.0	1302.1111	Happiness
1303.136	1.0	1302.1111	Happiness
1303.28755	1.0	1302.1111	Happiness
1303.2951	1.0	1302.1111	Happiness
1303.29775	1.0	1302.1111	Happiness
1303.3264	1.0	1302.1111	Happiness
1303.33255	1.0	1302.1111	Happiness
1303.5466	1.0	1302.1111	Happiness
1303.54985	1.0	1302.1111	Happiness
1303.5791	1.0	1302.1111	Happiness
1303.60955	1.0	1302.1111	Happiness
1303.8272	1.0	1302.1111	Happiness
1303.8299	1.0	1302.1111	Happiness
1303.83245	1.0	1302.1111	Happiness
1303.85355	1.0	1302.1111	Happiness
1303.87405	1.0	1302.1111	Happiness
1303.8901	1.0	1302.1111	Happiness
1303.912	1.0	1302.1111	Happiness
1304.5107	1.0	1302.1111	Happiness
1304.75145	1.0	1302.1111	Happiness
1304.75415	1.0	1302.1111	Happiness
1304.7567	1.0	1302.1111	Happiness
1304.78535	1.0	1302.1111	Happiness
1304.9908	1.0	1302.1111	Happiness
1305.27355	1.0	1302.1111	Happiness
1306.1894	1.0	1302.1111	Happiness
1306.50995	1.0	1302.1111	Happiness
1306.57435	1.0	1302.1111	Happiness
1306.585	1.0	1302.1111	Happiness
1306.58825	1.0	1302.1111	Happiness
1306.591	1.0	1302.1111	Happiness
1306.59515	1.0	1302.1111	Happiness
1306.61315	1.0	1302.1111	Happiness
1306.63	1.0	1302.1111	Happiness
1306.6563	1.0	1302.1111	Happiness
1306.6661	1.0	1302.1111	Happiness
1306.6919	1.0	1302.1111	Happiness
1306.85135	1.0	1302.1111	Happiness
1306.855	1.0	1302.1111	Happiness
1307.06915	1.0	1302.1111	Happiness
1307.17085	1.0	1302.1111	Happiness
1307.8652	1.0	1302.1111	Happiness
1307.90785	1.0	1302.1111	Happiness
1308.1124	1.0	1302.1111	Happiness
1308.1219	1.0	1302.1111	Happiness
1308.12885	1.0	1302.1111	Happiness
1308.3899	1.0	1302.1111	Happiness
1308.39415	1.0	1302.1111	Happiness
1308.4872	1.0	1302.1111	Happiness
1309.57325	1.0	1302.1111	Happiness
1309.60895	1.0	1302.1111	Happiness
1309.73045	1.0	1302.1111	Happiness
1309.7692	1.0	1302.1111	Happiness
1309.78725	1.0	1302.1111	Happiness
1309.80615	1.0	1302.1111	Happiness
1309.81355	1.0	1302.1111	Happiness
1309.82	1.0	1302.1111	Happiness
1309.8308	1.0	1302.1111	Happiness
1309.9605	1.0	1302.1111	Happiness
1309.9648	1.0	1302.1111	Happiness
1310.3432	1.0	1302.1111	Happiness
1311.2433	1.0	1302.1111	Happiness
1311.24605	1.0	1302.1111	Happiness
1311.2488	1.0	1302.1111	Happiness
1311.27105	1.0	1302.1111	Happiness
1311.27955	1.0	1302.1111	Happiness
1311.2848	1.0	1302.1111	Happiness
1311.4888	1.0	1302.1111	Happiness
1311.53915	1.0	1302.1111	Happiness
1311.6057	1.0	1302.1111	Happiness
1311.6222	1.0	1302.1111	Happiness
1311.6876	1.0	1302.1111	Happiness
1311.70225	1.0	1302.1111	Happiness
1311.70805	1.0	1302.1111	Happiness
1311.7207	1.0	1302.1111	Happiness
1311.7271	1.0	1302.1111	Happiness
1311.74725	1.0	1302.1111	Happiness
1311.75795	1.0	1302.1111	Happiness
1311.76655	1.0	1302.1111	Happiness
1311.7797	1.0	1302.1111	Happiness
1314.2017	1.0	1302.1111	Happiness
1315.48815	1.0	1302.1111	Happiness
1315.71785	1.0	1302.1111	Happiness
1316.0652	1.0	1302.1111	Happiness
1316.25415	1.0	1302.1111	Happiness
1316.43745	1.0	1302.1111	Happiness
1316.63065	1.0	1302.1111	Happiness
1316.815	1.0	1302.1111	Happiness
1316.8397	0.0	1302.1111	Happiness
1316.8536	0.0	1302.1111	Happiness
1316.85595	0.0	1302.1111	Happiness
1316.857	0.0	1302.1111	Happiness
1316.8582	0.0	1302.1111	Happiness
1316.87575	0.0	1302.1111	Happiness
1316.87705	0.0	1302.1111	Happiness
1317.01835	0.0	1302.1111	Happiness
1317.5808	1.0	1302.1111	Happiness
1317.595	0.0	1302.1111	Happiness
1317.5962	0.0	1302.1111	Happiness
1317.61495	0.0	1302.1111	Happiness
1317.61635	0.0	1302.1111	Happiness
1317.63475	0.0	1302.1111	Happiness
1317.637	0.0	1302.1111	Happiness
1317.7574	0.0	1302.1111	Happiness
1318.0258	0.0	1302.1111	Happiness
1318.0271	0.0	1302.1111	Happiness
1318.0454	0.0	1302.1111	Happiness
1318.04675	0.0	1302.1111	Happiness
1318.08485	0.0	1302.1111	Happiness
1318.14225	1.0	1302.1111	Happiness
1318.1667	0.0	1302.1111	Happiness
1318.32	1.0	1302.1111	Happiness
