 	Spike markers	 	 
Time	Value	Cmt Time	Cmt Text
s	V	s	 
707.14755	1.0	704.9828	Love
707.1569	1.0	704.9828	Love
707.1649	1.0	704.9828	Love
707.17765	1.0	704.9828	Love
707.18665	1.0	704.9828	Love
707.19765	1.0	704.9828	Love
707.2433	1.0	704.9828	Love
707.32025	1.0	704.9828	Love
707.3603	1.0	704.9828	Love
707.3849	1.0	704.9828	Love
707.39795	1.0	704.9828	Love
707.41785	1.0	704.9828	Love
707.4347	1.0	704.9828	Love
707.466	1.0	704.9828	Love
707.9063	1.0	704.9828	Love
708.14745	1.0	704.9828	Love
708.20225	1.0	704.9828	Love
708.23595	1.0	704.9828	Love
708.2608	1.0	704.9828	Love
708.2832	1.0	704.9828	Love
708.2995	1.0	704.9828	Love
708.3461	1.0	704.9828	Love
708.35995	1.0	704.9828	Love
708.37565	1.0	704.9828	Love
708.38485	1.0	704.9828	Love
708.4028	1.0	704.9828	Love
708.41785	1.0	704.9828	Love
708.4374	1.0	704.9828	Love
708.45655	1.0	704.9828	Love
708.46505	1.0	704.9828	Love
708.50455	1.0	704.9828	Love
708.51935	1.0	704.9828	Love
708.5381	1.0	704.9828	Love
708.5477	1.0	704.9828	Love
708.55415	1.0	704.9828	Love
708.56045	1.0	704.9828	Love
708.5675	1.0	704.9828	Love
708.57425	1.0	704.9828	Love
708.57995	1.0	704.9828	Love
708.5866	1.0	704.9828	Love
708.59435	1.0	704.9828	Love
708.60225	1.0	704.9828	Love
708.60815	1.0	704.9828	Love
708.6146	1.0	704.9828	Love
708.6199	1.0	704.9828	Love
708.6293	1.0	704.9828	Love
708.6373	1.0	704.9828	Love
708.6461	1.0	704.9828	Love
708.6529	1.0	704.9828	Love
708.6592	1.0	704.9828	Love
708.6686	1.0	704.9828	Love
708.67735	1.0	704.9828	Love
708.7	1.0	704.9828	Love
708.72385	1.0	704.9828	Love
708.93705	1.0	704.9828	Love
708.948	1.0	704.9828	Love
708.95825	1.0	704.9828	Love
708.96655	1.0	704.9828	Love
708.9751	1.0	704.9828	Love
708.9838	1.0	704.9828	Love
709.00615	1.0	704.9828	Love
709.0209	1.0	704.9828	Love
709.0407	1.0	704.9828	Love
709.04675	1.0	704.9828	Love
709.05495	1.0	704.9828	Love
709.06515	1.0	704.9828	Love
709.07605	1.0	704.9828	Love
709.08515	1.0	704.9828	Love
709.102	1.0	704.9828	Love
709.11765	1.0	704.9828	Love
709.12345	1.0	704.9828	Love
709.1294	1.0	704.9828	Love
709.1368	1.0	704.9828	Love
709.1437	1.0	704.9828	Love
709.1526	1.0	704.9828	Love
709.15925	1.0	704.9828	Love
709.1654	1.0	704.9828	Love
709.1739	1.0	704.9828	Love
709.18205	1.0	704.9828	Love
709.19385	1.0	704.9828	Love
709.46105	1.0	704.9828	Love
710.52435	1.0	704.9828	Love
710.68305	1.0	704.9828	Love
710.7264	1.0	704.9828	Love
710.7445	1.0	704.9828	Love
710.7677	1.0	704.9828	Love
710.78455	1.0	704.9828	Love
710.84905	1.0	704.9828	Love
710.9222	1.0	704.9828	Love
710.9434	1.0	704.9828	Love
710.95815	1.0	704.9828	Love
710.9671	1.0	704.9828	Love
710.98725	1.0	704.9828	Love
711.0426	1.0	704.9828	Love
711.08585	1.0	704.9828	Love
711.10045	1.0	704.9828	Love
711.15955	1.0	704.9828	Love
711.16775	1.0	704.9828	Love
711.1786	1.0	704.9828	Love
711.1895	1.0	704.9828	Love
711.1988	1.0	704.9828	Love
711.20625	1.0	704.9828	Love
711.21305	1.0	704.9828	Love
711.21855	1.0	704.9828	Love
711.2241	1.0	704.9828	Love
711.2442	1.0	704.9828	Love
711.2516	1.0	704.9828	Love
711.25955	1.0	704.9828	Love
711.281	1.0	704.9828	Love
711.28725	1.0	704.9828	Love
711.29705	1.0	704.9828	Love
711.3013	1.0	704.9828	Love
711.30615	1.0	704.9828	Love
711.31155	1.0	704.9828	Love
711.317	1.0	704.9828	Love
711.32315	1.0	704.9828	Love
711.3278	1.0	704.9828	Love
711.33315	1.0	704.9828	Love
711.339	1.0	704.9828	Love
711.34435	1.0	704.9828	Love
711.3491	1.0	704.9828	Love
711.3546	1.0	704.9828	Love
711.36085	1.0	704.9828	Love
711.36615	1.0	704.9828	Love
711.7975	1.0	704.9828	Love
711.9627	1.0	704.9828	Love
712.0162	1.0	704.9828	Love
712.05545	1.0	704.9828	Love
712.09505	1.0	704.9828	Love
712.22045	1.0	704.9828	Love
712.23755	1.0	704.9828	Love
712.3031	1.0	704.9828	Love
712.32415	1.0	704.9828	Love
712.43865	1.0	704.9828	Love
712.45725	1.0	704.9828	Love
712.46585	1.0	704.9828	Love
712.47455	1.0	704.9828	Love
712.48055	1.0	704.9828	Love
712.48625	1.0	704.9828	Love
712.49575	1.0	704.9828	Love
712.50325	1.0	704.9828	Love
712.5101	1.0	704.9828	Love
712.5174	1.0	704.9828	Love
712.52455	1.0	704.9828	Love
712.53905	1.0	704.9828	Love
712.548	1.0	704.9828	Love
712.5559	1.0	704.9828	Love
712.56225	1.0	704.9828	Love
712.57075	1.0	704.9828	Love
712.57825	1.0	704.9828	Love
712.5852	1.0	704.9828	Love
712.6006	1.0	704.9828	Love
712.618	1.0	704.9828	Love
712.6274	1.0	704.9828	Love
712.63615	1.0	704.9828	Love
712.64305	1.0	704.9828	Love
712.6486	1.0	704.9828	Love
712.66455	1.0	704.9828	Love
712.7786	1.0	704.9828	Love
712.7848	1.0	704.9828	Love
712.794	1.0	704.9828	Love
712.80085	1.0	704.9828	Love
712.82375	1.0	704.9828	Love
712.83975	1.0	704.9828	Love
712.84695	1.0	704.9828	Love
712.87595	1.0	704.9828	Love
712.882	1.0	704.9828	Love
712.89725	1.0	704.9828	Love
712.9065	1.0	704.9828	Love
712.91685	1.0	704.9828	Love
712.9678	1.0	704.9828	Love
712.9873	1.0	704.9828	Love
712.9947	1.0	704.9828	Love
713.06185	1.0	704.9828	Love
713.0821	1.0	704.9828	Love
713.1196	1.0	704.9828	Love
713.14	1.0	704.9828	Love
713.1458	1.0	704.9828	Love
713.16055	1.0	704.9828	Love
713.17045	1.0	704.9828	Love
713.17675	1.0	704.9828	Love
713.19445	1.0	704.9828	Love
713.27615	1.0	704.9828	Love
715.0549	1.0	704.9828	Love
715.1057	1.0	704.9828	Love
715.1259	1.0	704.9828	Love
715.3471	1.0	704.9828	Love
715.383	1.0	704.9828	Love
715.4013	1.0	704.9828	Love
715.4401	1.0	704.9828	Love
715.45485	1.0	704.9828	Love
715.4855	1.0	704.9828	Love
715.49945	1.0	704.9828	Love
715.52595	1.0	704.9828	Love
715.53515	1.0	704.9828	Love
715.54385	1.0	704.9828	Love
715.5588	1.0	704.9828	Love
715.578	1.0	704.9828	Love
715.58685	1.0	704.9828	Love
715.5984	1.0	704.9828	Love
715.606	1.0	704.9828	Love
715.6146	1.0	704.9828	Love
715.62155	1.0	704.9828	Love
715.6276	1.0	704.9828	Love
715.6407	1.0	704.9828	Love
715.64565	1.0	704.9828	Love
715.6513	1.0	704.9828	Love
715.65725	1.0	704.9828	Love
715.6648	1.0	704.9828	Love
715.82565	1.0	704.9828	Love
715.9876	1.0	704.9828	Love
716.1594	1.0	704.9828	Love
716.19445	1.0	704.9828	Love
716.26745	1.0	704.9828	Love
716.28385	1.0	704.9828	Love
723.07725	0.0	704.9828	Love
725.8811	1.0	724.6755	Attention
725.89175	1.0	724.6755	Attention
725.8983	1.0	724.6755	Attention
725.9151	1.0	724.6755	Attention
725.9523	1.0	724.6755	Attention
725.9722	1.0	724.6755	Attention
725.98555	1.0	724.6755	Attention
726.0618	1.0	724.6755	Attention
726.23155	1.0	724.6755	Attention
726.23935	1.0	724.6755	Attention
726.25855	1.0	724.6755	Attention
726.2782	1.0	724.6755	Attention
726.4104	1.0	724.6755	Attention
726.41675	1.0	724.6755	Attention
726.5826	1.0	724.6755	Attention
726.5895	1.0	724.6755	Attention
726.59935	1.0	724.6755	Attention
726.64575	1.0	724.6755	Attention
727.81085	1.0	724.6755	Attention
727.82015	1.0	724.6755	Attention
727.83035	1.0	724.6755	Attention
727.8982	1.0	724.6755	Attention
728.0096	1.0	724.6755	Attention
728.01895	1.0	724.6755	Attention
728.0284	1.0	724.6755	Attention
728.036	1.0	724.6755	Attention
728.09315	1.0	724.6755	Attention
728.18355	1.0	724.6755	Attention
728.1902	1.0	724.6755	Attention
728.19855	1.0	724.6755	Attention
728.2419	1.0	724.6755	Attention
728.35335	1.0	724.6755	Attention
728.3592	1.0	724.6755	Attention
728.3705	1.0	724.6755	Attention
728.3793	1.0	724.6755	Attention
728.4045	1.0	724.6755	Attention
728.5286	1.0	724.6755	Attention
728.5331	1.0	724.6755	Attention
728.66905	1.0	724.6755	Attention
728.67705	1.0	724.6755	Attention
728.6843	1.0	724.6755	Attention
728.69085	1.0	724.6755	Attention
728.6974	1.0	724.6755	Attention
728.7048	1.0	724.6755	Attention
728.73305	1.0	724.6755	Attention
730.33125	1.0	724.6755	Attention
730.33685	1.0	724.6755	Attention
730.35295	1.0	724.6755	Attention
730.39525	1.0	724.6755	Attention
730.5106	1.0	724.6755	Attention
730.5195	1.0	724.6755	Attention
730.53265	1.0	724.6755	Attention
730.67905	1.0	724.6755	Attention
730.69495	1.0	724.6755	Attention
730.8419	1.0	724.6755	Attention
730.8536	1.0	724.6755	Attention
730.89805	1.0	724.6755	Attention
731.0179	1.0	724.6755	Attention
731.0282	1.0	724.6755	Attention
731.0779	1.0	724.6755	Attention
731.179	1.0	724.6755	Attention
731.19365	1.0	724.6755	Attention
731.24645	1.0	724.6755	Attention
731.35115	1.0	724.6755	Attention
731.35975	1.0	724.6755	Attention
731.37075	1.0	724.6755	Attention
731.419	0.0	724.6755	Attention
731.4228	0.0	724.6755	Attention
742.6688	1.0	740.4642	Calming
742.90525	1.0	740.4642	Calming
742.9277	1.0	740.4642	Calming
743.0263	1.0	740.4642	Calming
743.0998	1.0	740.4642	Calming
743.1199	1.0	740.4642	Calming
743.1923	1.0	740.4642	Calming
743.2199	1.0	740.4642	Calming
743.24605	1.0	740.4642	Calming
743.25755	1.0	740.4642	Calming
743.31205	1.0	740.4642	Calming
743.3516	1.0	740.4642	Calming
743.36735	1.0	740.4642	Calming
743.39875	1.0	740.4642	Calming
743.4167	1.0	740.4642	Calming
743.42525	1.0	740.4642	Calming
743.43155	1.0	740.4642	Calming
743.4496	1.0	740.4642	Calming
743.45935	1.0	740.4642	Calming
743.4668	1.0	740.4642	Calming
743.47335	1.0	740.4642	Calming
743.48115	1.0	740.4642	Calming
743.4872	1.0	740.4642	Calming
743.49305	1.0	740.4642	Calming
743.49835	1.0	740.4642	Calming
743.5043	1.0	740.4642	Calming
743.5195	1.0	740.4642	Calming
743.52475	1.0	740.4642	Calming
743.53015	1.0	740.4642	Calming
743.53645	1.0	740.4642	Calming
743.54355	1.0	740.4642	Calming
743.55015	1.0	740.4642	Calming
743.55825	1.0	740.4642	Calming
743.56645	1.0	740.4642	Calming
743.63005	1.0	740.4642	Calming
743.64165	1.0	740.4642	Calming
743.65095	1.0	740.4642	Calming
743.6625	1.0	740.4642	Calming
743.70885	1.0	740.4642	Calming
743.7378	1.0	740.4642	Calming
743.74355	1.0	740.4642	Calming
743.75795	1.0	740.4642	Calming
743.76255	1.0	740.4642	Calming
743.7713	1.0	740.4642	Calming
743.7833	1.0	740.4642	Calming
743.7892	1.0	740.4642	Calming
743.8197	1.0	740.4642	Calming
743.8322	1.0	740.4642	Calming
743.88695	1.0	740.4642	Calming
744.00535	1.0	740.4642	Calming
744.02995	1.0	740.4642	Calming
744.20085	1.0	740.4642	Calming
744.2267	1.0	740.4642	Calming
745.87735	1.0	740.4642	Calming
746.28545	1.0	740.4642	Calming
746.32595	1.0	740.4642	Calming
746.39645	1.0	740.4642	Calming
746.4098	1.0	740.4642	Calming
746.4432	1.0	740.4642	Calming
746.46345	1.0	740.4642	Calming
746.47825	1.0	740.4642	Calming
746.485	1.0	740.4642	Calming
746.4896	1.0	740.4642	Calming
746.4976	1.0	740.4642	Calming
746.506	1.0	740.4642	Calming
746.5125	1.0	740.4642	Calming
746.51985	1.0	740.4642	Calming
746.53905	1.0	740.4642	Calming
746.5447	1.0	740.4642	Calming
746.5709	1.0	740.4642	Calming
746.60765	1.0	740.4642	Calming
746.62695	1.0	740.4642	Calming
746.63605	1.0	740.4642	Calming
746.66145	1.0	740.4642	Calming
746.66815	1.0	740.4642	Calming
746.677	1.0	740.4642	Calming
746.68205	1.0	740.4642	Calming
746.68705	1.0	740.4642	Calming
746.6947	1.0	740.4642	Calming
746.70165	1.0	740.4642	Calming
746.70825	1.0	740.4642	Calming
746.7169	1.0	740.4642	Calming
746.72595	1.0	740.4642	Calming
746.7467	1.0	740.4642	Calming
746.8974	1.0	740.4642	Calming
746.91625	1.0	740.4642	Calming
746.9409	1.0	740.4642	Calming
747.02115	1.0	740.4642	Calming
748.8837	1.0	740.4642	Calming
749.07975	1.0	740.4642	Calming
749.10215	1.0	740.4642	Calming
749.15985	1.0	740.4642	Calming
749.1978	1.0	740.4642	Calming
749.2597	1.0	740.4642	Calming
749.2843	1.0	740.4642	Calming
749.29715	1.0	740.4642	Calming
749.32595	1.0	740.4642	Calming
749.34695	1.0	740.4642	Calming
749.37665	1.0	740.4642	Calming
749.3831	1.0	740.4642	Calming
749.3982	1.0	740.4642	Calming
749.4173	1.0	740.4642	Calming
749.4267	1.0	740.4642	Calming
749.43735	1.0	740.4642	Calming
749.44565	1.0	740.4642	Calming
749.45935	1.0	740.4642	Calming
749.46665	1.0	740.4642	Calming
749.4775	1.0	740.4642	Calming
749.4833	1.0	740.4642	Calming
749.4958	1.0	740.4642	Calming
749.50315	1.0	740.4642	Calming
749.5105	1.0	740.4642	Calming
749.5183	1.0	740.4642	Calming
749.5242	1.0	740.4642	Calming
749.5384	1.0	740.4642	Calming
749.5448	1.0	740.4642	Calming
749.5567	1.0	740.4642	Calming
749.56105	1.0	740.4642	Calming
749.56555	1.0	740.4642	Calming
749.57065	1.0	740.4642	Calming
749.5776	1.0	740.4642	Calming
749.58355	1.0	740.4642	Calming
749.60445	1.0	740.4642	Calming
752.1736	0.0	740.4642	Calming
759.1631	1.0	757.9252	Happiness
759.2704	1.0	757.9252	Happiness
759.44155	1.0	757.9252	Happiness
759.4564	1.0	757.9252	Happiness
759.50425	1.0	757.9252	Happiness
759.6337	1.0	757.9252	Happiness
759.76185	1.0	757.9252	Happiness
759.7731	1.0	757.9252	Happiness
759.7801	1.0	757.9252	Happiness
759.799	1.0	757.9252	Happiness
759.918	1.0	757.9252	Happiness
759.93535	1.0	757.9252	Happiness
759.95145	1.0	757.9252	Happiness
759.9582	1.0	757.9252	Happiness
759.996	1.0	757.9252	Happiness
760.01725	1.0	757.9252	Happiness
760.03045	1.0	757.9252	Happiness
760.0478	1.0	757.9252	Happiness
760.06085	1.0	757.9252	Happiness
760.0754	1.0	757.9252	Happiness
760.11695	1.0	757.9252	Happiness
760.1763	1.0	757.9252	Happiness
760.3612	1.0	757.9252	Happiness
760.37755	1.0	757.9252	Happiness
760.4212	1.0	757.9252	Happiness
760.43035	1.0	757.9252	Happiness
760.43705	1.0	757.9252	Happiness
760.4505	1.0	757.9252	Happiness
760.45775	1.0	757.9252	Happiness
760.47335	1.0	757.9252	Happiness
760.48585	1.0	757.9252	Happiness
760.6514	1.0	757.9252	Happiness
760.71265	1.0	757.9252	Happiness
760.72	1.0	757.9252	Happiness
760.8642	1.0	757.9252	Happiness
760.92885	1.0	757.9252	Happiness
761.12115	1.0	757.9252	Happiness
761.37615	1.0	757.9252	Happiness
761.53915	1.0	757.9252	Happiness
761.60015	1.0	757.9252	Happiness
761.70205	1.0	757.9252	Happiness
761.73255	1.0	757.9252	Happiness
761.7841	1.0	757.9252	Happiness
761.8598	1.0	757.9252	Happiness
761.87535	1.0	757.9252	Happiness
761.9348	1.0	757.9252	Happiness
762.01295	1.0	757.9252	Happiness
762.0197	1.0	757.9252	Happiness
762.03635	1.0	757.9252	Happiness
762.05035	1.0	757.9252	Happiness
762.37315	1.0	757.9252	Happiness
762.6338	1.0	757.9252	Happiness
762.6536	1.0	757.9252	Happiness
762.66145	1.0	757.9252	Happiness
762.669	1.0	757.9252	Happiness
762.67885	1.0	757.9252	Happiness
762.69345	1.0	757.9252	Happiness
762.7082	1.0	757.9252	Happiness
762.72235	1.0	757.9252	Happiness
763.73845	1.0	757.9252	Happiness
763.7709	1.0	757.9252	Happiness
763.85375	1.0	757.9252	Happiness
763.8787	1.0	757.9252	Happiness
763.91255	1.0	757.9252	Happiness
764.03175	1.0	757.9252	Happiness
764.4341	1.0	757.9252	Happiness
764.45925	1.0	757.9252	Happiness
764.5122	1.0	757.9252	Happiness
764.5208	1.0	757.9252	Happiness
764.6546	1.0	757.9252	Happiness
764.6618	1.0	757.9252	Happiness
764.6703	1.0	757.9252	Happiness
764.80125	1.0	757.9252	Happiness
764.8138	1.0	757.9252	Happiness
764.8932	1.0	757.9252	Happiness
764.9285	1.0	757.9252	Happiness
764.9424	1.0	757.9252	Happiness
764.95745	1.0	757.9252	Happiness
764.97695	1.0	757.9252	Happiness
764.99495	1.0	757.9252	Happiness
765.01715	1.0	757.9252	Happiness
765.57455	1.0	757.9252	Happiness
765.62105	1.0	757.9252	Happiness
765.63555	1.0	757.9252	Happiness
765.65485	1.0	757.9252	Happiness
765.8565	1.0	757.9252	Happiness
765.8964	1.0	757.9252	Happiness
765.9371	1.0	757.9252	Happiness
766.05165	1.0	757.9252	Happiness
766.098	1.0	757.9252	Happiness
766.25	1.0	757.9252	Happiness
766.3758	1.0	757.9252	Happiness
766.5305	1.0	757.9252	Happiness
766.5512	1.0	757.9252	Happiness
766.5997	1.0	757.9252	Happiness
766.8144	1.0	757.9252	Happiness
766.89115	1.0	757.9252	Happiness
766.8969	1.0	757.9252	Happiness
766.9025	1.0	757.9252	Happiness
766.9132	1.0	757.9252	Happiness
766.9183	1.0	757.9252	Happiness
766.9319	1.0	757.9252	Happiness
766.95395	1.0	757.9252	Happiness
766.9774	1.0	757.9252	Happiness
767.02175	1.0	757.9252	Happiness
767.0567	1.0	757.9252	Happiness
767.063	1.0	757.9252	Happiness
767.0765	1.0	757.9252	Happiness
767.2113	1.0	757.9252	Happiness
767.3839	1.0	757.9252	Happiness
767.4739	1.0	757.9252	Happiness
767.59725	1.0	757.9252	Happiness
767.61735	1.0	757.9252	Happiness
767.6427	1.0	757.9252	Happiness
767.65285	1.0	757.9252	Happiness
767.6616	1.0	757.9252	Happiness
767.67655	1.0	757.9252	Happiness
767.7347	1.0	757.9252	Happiness
768.1231	1.0	757.9252	Happiness
768.3386	1.0	757.9252	Happiness
768.49715	1.0	757.9252	Happiness
768.51065	1.0	757.9252	Happiness
768.57975	1.0	757.9252	Happiness
768.6742	1.0	757.9252	Happiness
768.7157	1.0	757.9252	Happiness
774.93495	1.0	773.345	Calming
775.0033	1.0	773.345	Calming
775.02095	1.0	773.345	Calming
775.0754	1.0	773.345	Calming
775.1908	1.0	773.345	Calming
775.2255	1.0	773.345	Calming
775.32205	1.0	773.345	Calming
775.3519	1.0	773.345	Calming
775.37655	1.0	773.345	Calming
775.40275	1.0	773.345	Calming
775.54045	1.0	773.345	Calming
775.5585	1.0	773.345	Calming
775.57895	1.0	773.345	Calming
775.6173	1.0	773.345	Calming
775.663	1.0	773.345	Calming
775.70525	1.0	773.345	Calming
775.74305	1.0	773.345	Calming
775.7506	1.0	773.345	Calming
775.75605	1.0	773.345	Calming
775.7618	1.0	773.345	Calming
775.7753	1.0	773.345	Calming
775.78505	1.0	773.345	Calming
775.7933	1.0	773.345	Calming
775.80465	1.0	773.345	Calming
775.84225	1.0	773.345	Calming
775.87705	1.0	773.345	Calming
775.89675	1.0	773.345	Calming
775.94275	1.0	773.345	Calming
776.0961	1.0	773.345	Calming
776.11185	1.0	773.345	Calming
776.35185	1.0	773.345	Calming
776.4179	1.0	773.345	Calming
776.61835	1.0	773.345	Calming
777.90275	1.0	773.345	Calming
778.1391	1.0	773.345	Calming
778.15575	1.0	773.345	Calming
778.17935	1.0	773.345	Calming
778.2571	1.0	773.345	Calming
778.4401	1.0	773.345	Calming
778.46315	1.0	773.345	Calming
778.49935	1.0	773.345	Calming
778.59905	1.0	773.345	Calming
778.62345	1.0	773.345	Calming
778.70545	1.0	773.345	Calming
778.7441	1.0	773.345	Calming
778.77915	1.0	773.345	Calming
778.8454	1.0	773.345	Calming
778.8823	1.0	773.345	Calming
778.8952	1.0	773.345	Calming
778.90235	1.0	773.345	Calming
778.917	1.0	773.345	Calming
778.9253	1.0	773.345	Calming
778.93505	1.0	773.345	Calming
778.94425	1.0	773.345	Calming
778.97255	1.0	773.345	Calming
778.98475	1.0	773.345	Calming
779.0023	1.0	773.345	Calming
779.0357	1.0	773.345	Calming
779.05355	1.0	773.345	Calming
779.074	1.0	773.345	Calming
779.11985	1.0	773.345	Calming
779.1317	1.0	773.345	Calming
779.1418	1.0	773.345	Calming
779.15515	1.0	773.345	Calming
779.16125	1.0	773.345	Calming
779.1686	1.0	773.345	Calming
779.17465	1.0	773.345	Calming
779.18005	1.0	773.345	Calming
779.18595	1.0	773.345	Calming
779.19295	1.0	773.345	Calming
779.1979	1.0	773.345	Calming
779.20485	1.0	773.345	Calming
779.2521	1.0	773.345	Calming
779.3327	1.0	773.345	Calming
779.3446	1.0	773.345	Calming
779.36175	1.0	773.345	Calming
781.85815	1.0	773.345	Calming
781.8816	1.0	773.345	Calming
781.99635	1.0	773.345	Calming
782.0644	1.0	773.345	Calming
782.19505	1.0	773.345	Calming
782.2142	1.0	773.345	Calming
782.2421	1.0	773.345	Calming
782.32355	1.0	773.345	Calming
782.42215	1.0	773.345	Calming
782.4426	1.0	773.345	Calming
782.56215	1.0	773.345	Calming
782.6086	1.0	773.345	Calming
782.94375	1.0	773.345	Calming
783.2392	1.0	773.345	Calming
783.59925	1.0	773.345	Calming
790.98285	1.0	789.6962	Attention
791.0047	1.0	789.6962	Attention
791.04475	1.0	789.6962	Attention
791.0533	1.0	789.6962	Attention
791.17515	1.0	789.6962	Attention
791.18365	1.0	789.6962	Attention
791.1922	1.0	789.6962	Attention
791.20445	1.0	789.6962	Attention
791.2546	1.0	789.6962	Attention
791.3543	1.0	789.6962	Attention
791.36055	1.0	789.6962	Attention
791.37265	1.0	789.6962	Attention
791.38155	1.0	789.6962	Attention
791.5402	1.0	789.6962	Attention
791.54525	1.0	789.6962	Attention
791.57895	1.0	789.6962	Attention
791.59305	1.0	789.6962	Attention
791.60415	1.0	789.6962	Attention
791.7262	1.0	789.6962	Attention
791.7783	1.0	789.6962	Attention
791.8928	1.0	789.6962	Attention
791.9145	1.0	789.6962	Attention
791.92315	1.0	789.6962	Attention
791.9389	1.0	789.6962	Attention
791.9632	1.0	789.6962	Attention
793.07485	1.0	789.6962	Attention
793.08295	1.0	789.6962	Attention
793.10165	1.0	789.6962	Attention
793.1124	1.0	789.6962	Attention
793.1446	1.0	789.6962	Attention
793.28355	1.0	789.6962	Attention
793.29305	1.0	789.6962	Attention
793.3014	1.0	789.6962	Attention
793.43295	1.0	789.6962	Attention
793.4431	1.0	789.6962	Attention
793.45365	1.0	789.6962	Attention
793.49585	1.0	789.6962	Attention
793.50415	1.0	789.6962	Attention
793.61745	1.0	789.6962	Attention
793.67225	1.0	789.6962	Attention
793.6851	1.0	789.6962	Attention
793.77605	1.0	789.6962	Attention
793.78275	1.0	789.6962	Attention
793.83965	1.0	789.6962	Attention
793.97315	1.0	789.6962	Attention
793.98085	1.0	789.6962	Attention
794.0175	1.0	789.6962	Attention
794.14015	1.0	789.6962	Attention
794.18015	1.0	789.6962	Attention
794.2126	1.0	789.6962	Attention
794.2213	1.0	789.6962	Attention
795.65265	1.0	789.6962	Attention
795.6574	1.0	789.6962	Attention
795.707	1.0	789.6962	Attention
796.0159	1.0	789.6962	Attention
796.0283	1.0	789.6962	Attention
796.0598	1.0	789.6962	Attention
796.1965	1.0	789.6962	Attention
796.22435	1.0	789.6962	Attention
796.22555	0.0	789.6962	Attention
796.3467	1.0	789.6962	Attention
796.3559	1.0	789.6962	Attention
796.40255	1.0	789.6962	Attention
796.516	1.0	789.6962	Attention
796.71975	1.0	789.6962	Attention
796.72765	1.0	789.6962	Attention
796.7435	1.0	789.6962	Attention
798.08595	1.0	789.6962	Attention
798.10065	1.0	789.6962	Attention
798.2647	1.0	789.6962	Attention
798.2741	1.0	789.6962	Attention
798.3554	1.0	789.6962	Attention
798.4857	1.0	789.6962	Attention
798.49555	1.0	789.6962	Attention
798.69555	1.0	789.6962	Attention
798.8188	1.0	789.6962	Attention
798.8772	1.0	789.6962	Attention
799.062	1.0	789.6962	Attention
799.24265	1.0	789.6962	Attention
806.46175	1.0	805.1159	Love
806.5142	1.0	805.1159	Love
806.53305	1.0	805.1159	Love
806.56	1.0	805.1159	Love
806.5717	1.0	805.1159	Love
806.5914	1.0	805.1159	Love
806.602	1.0	805.1159	Love
806.641	1.0	805.1159	Love
806.6561	1.0	805.1159	Love
806.6749	1.0	805.1159	Love
806.71675	1.0	805.1159	Love
806.72325	1.0	805.1159	Love
806.73535	1.0	805.1159	Love
806.74125	1.0	805.1159	Love
806.74665	1.0	805.1159	Love
806.7523	1.0	805.1159	Love
806.75715	1.0	805.1159	Love
806.76605	1.0	805.1159	Love
808.06075	1.0	805.1159	Love
808.0964	1.0	805.1159	Love
808.13445	1.0	805.1159	Love
808.90285	1.0	805.1159	Love
808.936	1.0	805.1159	Love
808.9726	1.0	805.1159	Love
809.0125	1.0	805.1159	Love
809.04405	1.0	805.1159	Love
809.05915	1.0	805.1159	Love
809.0803	1.0	805.1159	Love
809.0975	1.0	805.1159	Love
809.11905	1.0	805.1159	Love
809.13145	1.0	805.1159	Love
809.1425	1.0	805.1159	Love
809.1818	1.0	805.1159	Love
809.19645	1.0	805.1159	Love
809.2043	1.0	805.1159	Love
809.21295	1.0	805.1159	Love
809.2195	1.0	805.1159	Love
809.22725	1.0	805.1159	Love
809.2349	1.0	805.1159	Love
809.24	1.0	805.1159	Love
809.2478	1.0	805.1159	Love
809.25305	1.0	805.1159	Love
809.25855	1.0	805.1159	Love
809.2631	1.0	805.1159	Love
809.27125	1.0	805.1159	Love
809.2772	1.0	805.1159	Love
809.2826	1.0	805.1159	Love
809.28915	1.0	805.1159	Love
809.2941	1.0	805.1159	Love
809.3002	1.0	805.1159	Love
809.3517	1.0	805.1159	Love
809.37775	1.0	805.1159	Love
810.0983	1.0	805.1159	Love
810.1991	1.0	805.1159	Love
810.2992	1.0	805.1159	Love
810.33985	1.0	805.1159	Love
810.39925	1.0	805.1159	Love
810.4721	1.0	805.1159	Love
810.5649	1.0	805.1159	Love
810.58575	1.0	805.1159	Love
810.6166	1.0	805.1159	Love
810.63405	1.0	805.1159	Love
810.6562	1.0	805.1159	Love
810.6954	1.0	805.1159	Love
811.7128	1.0	805.1159	Love
811.77305	1.0	805.1159	Love
812.13525	1.0	805.1159	Love
812.18145	1.0	805.1159	Love
812.21565	1.0	805.1159	Love
812.37745	1.0	805.1159	Love
812.3848	1.0	805.1159	Love
812.3937	1.0	805.1159	Love
812.40105	1.0	805.1159	Love
812.40795	1.0	805.1159	Love
812.4133	1.0	805.1159	Love
812.41995	1.0	805.1159	Love
812.42495	1.0	805.1159	Love
812.43095	1.0	805.1159	Love
812.4359	1.0	805.1159	Love
812.44165	1.0	805.1159	Love
812.4471	1.0	805.1159	Love
812.4525	1.0	805.1159	Love
812.54195	1.0	805.1159	Love
812.5797	1.0	805.1159	Love
812.65795	1.0	805.1159	Love
813.53665	1.0	805.1159	Love
813.6846	1.0	805.1159	Love
813.7266	1.0	805.1159	Love
813.8379	1.0	805.1159	Love
